Historic Coal Production Data: 1989,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,
,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons)
1989,1516630,Surface Mine No. 20,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"Collins & May Mining Co., Inc.","Po Box 584, West Liberty, KY 41472",-,"54,979"
1989,1516667,No-3,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Daves Branch Coal, Inc.","Box 194,mullins Branch R, Kite, KY 41828",-,"15,000"
1989,1516700,No. 1 Surface Mine,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Great American Mining Co.,"P.O. Box 450, Hazard, KY 41701",-,"148,000"
1989,1516727,#4 Mine,Kentucky (East),Knott,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Three Oaks Mining, Inc.","Hc 70, Box 215, Prestonsburg, KY 41653",-,"1,684"
1989,1516753,Mine #1,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"P & D Coal Co., Inc.","P.O. Box 176, Vicco, KY 41773",-,"2,129"
1989,1516769,Mine #1,Kentucky (East),Knott,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"A & V Corp. Dba, Pace Mining","Box 123, Salyersville, KY 41465",-,925
1989,0,-,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,-,-,-,"11,912"
1989,1505526,Surface Mine No 1,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Richland Coal Company,"Po Box 319, Barbourville, KY 40906",Non-Union,"69,759"
1989,1510274,Ridge No 1,Kentucky (East),Knox,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Calvery Coal Co,"Hc 81 Box 1532, Hinkle, KY 40953",Non-Union,"16,000"
1989,1510392,Gatliff No 2,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,Gatliff Coal Co Inc,"Po Box 39, Nevisdale, KY 40754",Non-Union,"116,774"
1989,1512082,No 5 Strip Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,O K Coal Company,"Rt 1 Box 455, Corbin, KY 40701",Non-Union,"13,489"
1989,1512785,Surface,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Black Hole Coal Co.,"Rt. 7, Box 320, Williamsburg, KY 40769",Non-Union,"14,540"
1989,1513615,No. 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Renee Coal Co.,"Po Box 957, Barbourville, KY 40906",Non-Union,"22,880"
1989,1513724,Kayjay Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"Po Box 157, Bardstown, KY 40004",Non-Union,"263,954"
1989,1513784,Simpson Mining # 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Simpson Mining Company, Inc.","P O Box 400, Pineville, KY 40977",Non-Union,"26,883"
1989,1513974,Surface No. 1,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"Cain & Sons, Inc.","Route 1 Box 418-A, Gray, KY 40734",Non-Union,"1,448"
1989,1514028,Mine No. 1,Kentucky (East),Knox,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Gideon Coal Co.,"Hc 81 Box 1532, Hinkle, KY 40953",Non-Union,"16,660"
1989,1514194,No 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Wormy Coal Co,"Po Box 1296, Barbourville, KY 40906",Non-Union,"15,300"
1989,1514261,No 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,G & G Coal & Equipment Co Inc,"Rt. 1, Box 152, Woodbine, KY 40771",Non-Union,"6,232"
1989,1514400,-,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,-,-,-,"6,500"
1989,1514483,No. 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Blue Gel Coal Company,"Rt. 1, Box 361, Gray, KY 40734",Non-Union,"6,000"
1989,1514572,Sue #1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Westerman Coal Co., Inc.","Po Box 134, Barbourville, KY 40906",-,"22,645"
1989,1514633,No 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Safety Coal Co,"Po Box 914, Barbourville, KY 40906",Non-Union,"19,100"
1989,1514635,No. 1 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,A & G Coal Co.,"Hc 81 Box 335, Barbourville, KY 40906",Non-Union,"72,641"
1989,1514708,Girdner Mine # 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Girdner Mining Company,"Box 1328, Barbourville, KY 40906",Non-Union,"36,918"
1989,1514730,Mine No. 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Sugartree Coal Co., Inc.","Po Box 1021, Barbourville, KY 40906",Non-Union,"16,000"
1989,1514763,No. 3,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Contractor,Mine only,Richland Contracting Co.,"Po Box 1021, Barbourville, KY 40906",Non-Union,"13,824"
1989,1515033,#1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Jonah Coal Co.,"Hc 81 Box 1624, Hinkle, KY 40953",Non-Union,"8,270"
1989,1515084,No. 1 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Lesco Mining Co.,"Rt 1 Box 297, Gray, KY 40734",Non-Union,400
1989,1515099,-,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,-,-,-,"11,000"
1989,1515125,#1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"G & P Contractors, Inc.","Po Box 269, Barbourville, KY 40906",Non-Union,"12,400"
1989,1515432,#1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Dan'S Coal Co.,"Po Box 394, Barbourville, KY 40906",Non-Union,"5,675"
1989,1515438,No. 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Matt Coal,"Box 317, Barbourville, KY 40906",Non-Union,"2,767"
1989,1515484,# 2,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Whitley Gap Mining, Inc.","Hc 35 Box 165, Gray, KY 40934",Non-Union,"4,000"
1989,1515538,No. 1 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Dolittle Coal Co.,"General Delivery, Artemus, KY 40903",Non-Union,"16,800"
1989,1515577,-,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,-,-,-,"8,988"
1989,1515647,-,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Contractor,Mine only,-,-,Non-Union,"23,164"
1989,1515680,No. 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Double L Coal Co.,"Hc 73 Box 168, Barbourville, KY 40906",Non-Union,"20,897"
1989,1515696,No. 1 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Poor Boy Coal Company,"Route 1 Box 297, Gray, KY 40734",Non-Union,"20,996"
1989,1515699,No. 3 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,4-G Coal Company,"Route 1 Box 157, Woodbine, KY 40771",Non-Union,"22,374"
1989,1515707,Surface,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"Hedco, Inc.","209 Summit Drive, Pineville, KY 40977",-,"1,800"
1989,1515805,Alfco #1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Alfco Coal Company,"Hc 73 Box 415, Barbourville, KY 40906",Non-Union,"19,064"
1989,1515949,#1,Kentucky (East),Knox,Appalachia Central,-,Underground,Indepedent Producer Operator,Mine only,G. M. Coal Co..,"215 Edgewood Drive, Barbourville, KY 40906",Non-Union,"2,371"
1989,1515988,Wirco 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Wirco Coal Co.,"Hc 73 Box 415, Barbourville, KY 40906",Non-Union,"18,467"
1989,1516052,#4,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Smooth Sailing Coal Co., Inc.","Po Box 54, Siler, KY 40763",Non-Union,"4,800"
1989,1516071,No. 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Ashley Coal Co.,"Route 1 Box 297, Gray, KY 40734",Non-Union,"1,500"
1989,1516094,No. 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Amy Coal Co,"Po Box 85, Woodbine, KY 40771",Non-Union,"14,400"
1989,1516100,No. 1#,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"White Shadow, Inc.","770 Hancock Avenue, Corbin, KY 40701",Non-Union,"1,200"
1989,1516165,Gh Strip No. 3,Kentucky (East),Knox,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Green Hill Mining Inc.,"Po Box 784, London, KY 40741",Non-Union,64
1989,1516175,Brushy Mountain #2,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"Brushy Mountain Coal Co., Inc.","Hc 87 Box 355, Williamsburg, KY 40769",-,"10,103"
1989,1516210,#1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,N&n Mining,"Hc 83 Box 165, Barbourville, KY 40906",Non-Union,"4,575"
1989,1516215,No. 2 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Granny Rose Coal Company,"P.O. Box 1098, Barbourville, KY 40906",Non-Union,"21,704"
1989,1516250,Charcoal No. 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Lakeshore Equipment, Inc.","Hc 73 Box 1610, Barbourville, KY 40906",Non-Union,"12,704"
1989,1516259,#1 Strip,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Contractor,Mine only,"Silver Creek Mining, Inc.","Po Box 39, Middlesboro, KY 40965",Non-Union,"44,437"
1989,1516261,No 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Double D Coal,"General Delivery, Artemus, KY 40903",Non-Union,"6,985"
1989,1516331,# 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Fantasia Mining Co.,"P.O. Box 961197, Barbourville, KY 40906",Non-Union,600
1989,1516354,#1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,S&s Contracting,"Po Box 427, Flat Lick, KY 40935",Non-Union,"9,600"
1989,1516405,No. 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Wesco,"Route 1 Box 279a, Gray, KY 40734",-,"3,520"
1989,1516417,No. 1 Mine,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Hard Luck Leasing,"Po Box 329, Heidrick, KY 40949",Non-Union,"13,000"
1989,1516469,No. 2,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Jen Coal Co.,"Route 5 Box 357-A, Corbin, KY 40701",-,"1,800"
1989,1516531,No. 1 Hound Hollow,Kentucky (East),Knox,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Dinosaurus Coal Corporation,"Hc 35 Box 195-B, Gray, KY 40734",Non-Union,"4,438"
1989,1516611,No. 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Rebecca Coal Company,"Hc 83 Box 668, Barbourville, KY 40906",-,"11,239"
1989,1516682,No. 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Lucky Break Coal Co.,"Box 144, Pineville, KY 40939",Non-Union,500
1989,1516712,No. 2,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,J&j Coall Co.       .,"Rt 1 Box 291, Jellico, TN 37762",-,212
1989,1516713,No. 1,Kentucky (East),Knox,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Foley Coal Co.      .,"Rt 1 Box 157, Woodbine, KY 40771",-,"1,778"
1989,1510042,No 1 Strip,Kentucky (East),Laurel,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Jamieson Construction Co,"30 Jamieson Lane, London, KY 40741",Non-Union,559
1989,1511456,Mills & Garland Const Co,Kentucky (East),Laurel,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Mills And Garland Const Co,"Rt. 1, Box 300, Barbourville, KY 40906",-,"13,976"
1989,1516033,-,Kentucky (East),Laurel,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,-,-,-,"13,277"
1989,1516350,Dog Branch,Kentucky (East),Laurel,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Whymore Coal Co.,"Po Box 388, East Bernstad, KY 40729",Non-Union,"20,000"
1989,1507055,No. 1 Surface Mine,Kentucky (East),Lawrence,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Tom Ballard Company Inc,"Rt. 1, Box 2800, Louisa, KY 0",Non-Union,803
1989,1513235,Sunstone No.1,Kentucky (East),Lawrence,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Sunstone Energy Inc.,"P.O. Box 135, Phyllis, KY 41554",-,"15,240"
1989,1515824,No 1,Kentucky (East),Lawrence,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Hi Energy Inc.,"Box 174, Court Street, West Liberty, KY 0",Non-Union,"31,421"
1989,1516159,Panbowl #2,Kentucky (East),Lawrence,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Panbowl Energy Co.,"Box 964, Jackson, KY 41339",Non-Union,"11,881"
1989,1516217,Johnny West No. 1 Mine,Kentucky (East),Lawrence,Appalachia Central,Active,Surface,Contractor,Mine only,Johnny West Grading,"Po Box 216, Martha, KY 41159",Non-Union,"84,771"
1989,1516706,Big Laurel,Kentucky (East),Lawrence,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Jaugar Resources,"P.O. Box 1106, Louisa, KY 41230",Non-Union,"35,736"
1989,-,-,Kentucky (East),Lee,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,-,-,-,"20,163"
1989,1514623,#3,Kentucky (East),Lee,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,W.m.n. Coal Inc.,"Rr. 1, Box 845, Beattyville, KY 41311",Non-Union,"18,754"
1989,1514823,# 1,Kentucky (East),Lee,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Sturgeon Mining        .,"P.O. Box 368, Beattyville, KY 41311",Non-Union,"46,994"
1989,1516184,#1 Brandenburg,Kentucky (East),Lee,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Ruby Coal Co.,"Rt 11 Box 54, London, KY 40741",Non-Union,"44,669"
1989,1516281,No. 2 Surface,Kentucky (East),Lee,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Kevin Coal Co. Inc.,"P O Box 504, Beattyville, KY 41311",Non-Union,"1,938"
1989,1516313,Greely Coal Co.,Kentucky (East),Lee,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Greely Coal Co.,"Rt 1  Box 0835, Beattyville, KY 41311",Non-Union,"42,099"
1989,1502502,Shamrock #18 Series,Kentucky (East),Leslie,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,"Shamrock Coal Company, Inc.","P.O. Box 130, Manchester, KY 40962",Non-Union,"1,118,560"
1989,1507724,Red Bird Strip # 1,Kentucky (East),Leslie,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"Andalex Resources, Inc.","P.O. Box 68, Beverly, KY 40913",Non-Union,"181,660"
1989,1510554,#3 Mine,Kentucky (East),Leslie,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Eric Mining Inc.,"P.O. Box 1721, Hyden, KY 41749",-,"3,160"
1989,1510685,No. 1 Surface,Kentucky (East),Leslie,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,"Shamrock Coal Company, Inc.","P.O. Box 130, Manchester, KY 40962",Non-Union,"24,155"
1989,1511065,No 10,Kentucky (East),Leslie,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,"Shamrock Coal Company, Inc.","P.O. Box 130, Manchester, KY 40962",Non-Union,"1,638,422"
1989,1511548,No. 22 Mine,Kentucky (East),Leslie,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,"Leeco, Inc.","100 Coal Drive, London, KY 40741",Non-Union,"676,460"
1989,1512087,No. 20,Kentucky (East),Leslie,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,"Mountain Clay, Inc.","100 Coal Drive, London, KY 40741",Non-Union,"1,271,292"
1989,1512397,No. 10 Mine,Kentucky (East),Leslie,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Andalex Resources, Inc.","P.O. Box 68, Beverly, KY 40913",Non-Union,"484,007"
1989,1512707,Leslie # 4,Kentucky (East),Leslie,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,"Stansbury & Co., Inc.","100 Coal Drive, London, KY 40741",-,"172,276"
1989,1512753,Grae # 1,Kentucky (East),Leslie,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Ky Prince Mining Co.     .,"P.O. Box 680, Hazard, KY 41701",Non-Union,"69,989"
1989,1512941,No 60,Kentucky (East),Leslie,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,"Leeco, Inc.","100 Coal Drive, London, KY 40741",Non-Union,"647,585"
1989,1513357,No. 1,Kentucky (East),Leslie,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"Gulf Southland Corp., Inc.","P.O. Box 37, Jackson, KY 41339",-,"13,849"
1989,1513487,No. 3 Mine,Kentucky (East),Leslie,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,"Leeco, Inc.","100 Coal Drive, London, KY 40741",Non-Union,"66,489"
1989,1514057,# 49,Kentucky (East),Leslie,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,Whitaker Coal Corporation,"P.O. Box 5001, Hazard, KY 41701",Non-Union,"285,969"
1989,1514267,No. 58 Mine,Kentucky (East),Leslie,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Leeco, Inc.","100 Coal Drive, London, KY 40741",Non-Union,"110,714"
1989,1514616,No. 49 Mine,Kentucky (East),Leslie,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,"Leeco, Inc.","100 Coal Drive, London, KY 40741",Non-Union,"563,361"
1989,1516262,Unicorn Mine # 2,Kentucky (East),Leslie,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Unicorn Mining, Inc.","828 1/2 South Main, London, KY 40741",Non-Union,"730,312"
1989,1516296,No. 1,Kentucky (East),Leslie,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Cutshin Colleries, Inc.","Box 31,upper Johns Creek, Meta, KY 41501",Non-Union,"26,000"
1989,1516333,No.1,Kentucky (East),Leslie,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"Leslie Energy, Inc.","P.O. Box 1565, London, KY 40741",Non-Union,"4,761"
1989,1516349,Grae # 2,Kentucky (East),Leslie,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Ky Prince Mining Co.,"P.O. Box 680, Hazard, KY 41701",Non-Union,"236,107"
1989,1502052,No 1 Mine,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Whitesburg Investments, Inc.","Box 475, Neon, KY 0",Non-Union,"150,000"
1989,1502055,Scotia Mine,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Blue Diamond Coal Company,"Hc 67, Box 1290, Cumberland, KY 40823",Scotia Employees Association,"1,314,920"
1989,1507230,# 4 Strip & Auger,Kentucky (East),Letcher,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,H And D Coal Co. Inc.,"Box 480, Whitesburg, KY 41858",-,"74,109"
1989,1508976,Mine # 404,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,South East Coal Co. Inc.,"P O Box 219, Isom, KY 41824",Non-Union,"410,458"
1989,1508977,Mine # 405,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,South East Coal Co. Inc.,"O Box 219, Isom, KY 41824",Non-Union,"713,426"
1989,1509982,No 7 Mine,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Kinney Branch Coal Co Inc.,"Box 96, Virgie, KY 41572",Non-Union,"95,776"
1989,1511027,No 1,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Wampler Brothers Coal Co., Inc","Rt 3, Box 6, Lebanon, VA 24266",Non-Union,"117,912"
1989,1511061,-,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,-,-,-,"211,608"
1989,1511121,Roxana Plant,Kentucky (East),Letcher,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Enterprise Coal Co.,"Box 244, Dorton, KY 41520",-,"5,493"
1989,1511749,No 2,Kentucky (East),Letcher,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"Lucky Branch Coal Co., Inc.","Hc 84 Box 2136, Whitesburg, KY 41858",Non-Union,"20,000"
1989,1512085,-,Kentucky (East),Letcher,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,-,-,Non-Union,"26,000"
1989,1512498,No 6,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Jent And Franks Coal Co., Inc.","General Delivery, Scuddy, KY 41760",Non-Union,"32,156"
1989,1512713,No 1,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,F And S Coal Co.,"Box 600, Mayking, KY 41837",-,"4,844"
1989,1512726,46,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,Whitaker Coal Corporation,"Box 5001, Hazard, KY 41701",Non-Union,"12,491"
1989,1512734,No. 1 Site,Kentucky (East),Letcher,Appalachia Central,Inactive,Surface,Contractor,Mine only,"P C & H Construction Co., Inc.","625 Memorial Drive, Hazard, KY 41701",-,"378,381"
1989,1512780,No. 1 Surface,Kentucky (East),Letcher,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Adam'S Construction Co.,"Box 64, Seco, KY 41849",Non-Union,"4,735"
1989,1513391,No. 1 Surface,Kentucky (East),Letcher,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Asher Quality Coal Corp.,"Box 190, Daisy, KY 41733",Non-Union,"13,010"
1989,1514022,Middle Taggart Mine,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Blue Diamond Coal Company,"Hc 67, Box 1290, Cumberland, KY 40823",Scotia Employees Association,"165,929"
1989,1514151,No. 2,Kentucky (East),Letcher,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"Wild Turkey Enterprises, Inc.","Box 469, Jenkins, KY 0",Non-Union,"1,263"
1989,1514533,Mine No 4,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Lucky Branch Coal Co., Inc.","Hc 84, Box 2136, Whitesburg, KY 41858",Non-Union,"46,599"
1989,1514687,# 1,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Domestic Coal Energies, Inc.","Box 812, Whitesburg, KY 41858",Non-Union,"75,593"
1989,1514927,No 1 Surface,Kentucky (East),Letcher,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"Tammy Anne, Inc.","P O Box 536, Neon, KY 41840",Non-Union,"108,730"
1989,1515042,Mine No 1,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,R & E Coal Co,"Hc 72, Box 600, Ashcamp, KY 41512",-,"12,009"
1989,1515166,No. 2,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Apple Tree Mining Co., Inc.","Hc 84, Box 2730, Whitesburg, KY 41858",Non-Union,"209,770"
1989,1515352,No 1        .,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Coal Mole, Inc.","Box 3, Sassfrass, KY 0",Non-Union,"39,488"
1989,1515380,Mine No 3,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"W & P Coal Company, Inc.","Box 2216, Whitesburg, KY 41858",Non-Union,"23,005"
1989,1515512,No 1 Surface,Kentucky (East),Letcher,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Manning Coal Corp.,"Rt 1, Box 3a, Jenkins, KY 41537",Non-Union,"416,462"
1989,1515557,# 1,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Turkey Creek Coal Company,"Box 56, Delphia, KY 41735",-,"19,190"
1989,1515558,Golden Oak # 4,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Golden Oak Mining Company L.p.,"Hc 85 Box 177, Whitesburg, KY 41858",Non-Union,"946,812"
1989,1515560,Defeated Creek Job,Kentucky (East),Letcher,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Big Elk Creek Coal Co Inc,"Box 127, Isom, KY 41824",Non-Union,"824,260"
1989,1515587,Mine No 2,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"W And P Coal Company, Inc.","General Delivery, Eolia, KY 40826",Non-Union,"49,480"
1989,1515594,Mine No 1,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Daniel Lee Coal Co. Inc.,"General Delivery, Partridge, KY 40862",Non-Union,"44,967"
1989,1515608,No 1 Mine,Kentucky (East),Letcher,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Kannan Mining Co., Inc.","Hc 85, Box 2651, Whitesburg, KY 41858",Non-Union,"114,319"
1989,1515616,Mine # 1,Kentucky (East),Letcher,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,Ron Cat Mining Inc.,"Box 460, Coeburn, VA 0",United Mine Workers of America,"3,865"
